COD_RIP,COD_REG,COD_PROV,COD_CM,COD_UTS,PRO_COM,PRO_COM_T,COMUNE,COMUNE_A,CC_UTS,DEN_PROV,DEN_CM,DEN_UTS,SIGLA,TIPO_UTS,DEN_REG,DEN_RIP
2,6,31,0,31,31008,031008,Gradisca d'Isonzo,,0,Gorizia,-,Gorizia,GO,Unità non amministrativa,Friuli Venezia Giulia,Nord-Est
2,6,31,0,31,31009,031009,Grado,,0,Gorizia,-,Gorizia,GO,Unità non amministrativa,Friuli Venezia Giulia,Nord-Est
2,6,31,0,31,31010,031010,Mariano del Friuli,,0,Gorizia,-,Gorizia,GO,Unità non amministrativa,Friuli Venezia Giulia,Nord-Est
2,6,31,0,31,31011,031011,Medea,,0,Gorizia,-,Gorizia,GO,Unità non amministrativa,Friuli Venezia Giulia,Nord-Est
2,6,31,0,31,31012,031012,Monfalcone,,0,Gorizia,-,Gorizia,GO,Unità non amministrativa,Friuli Venezia Giulia,Nord-Est
2,6,31,0,31,31013,031013,Moraro,,0,Gorizia,-,Gorizia,GO,Unità non amministrativa,Friuli Venezia Giulia,Nord-Est
2,6,31,0,31,31014,031014,Mossa,,0,Gorizia,-,Gorizia,GO,Unità non amministrativa,Friuli Venezia Giulia,Nord-Est
2,6,31,0,31,31015,031015,Romans d'Isonzo,,0,Gorizia,-,Gorizia,GO,Unità non amministrativa,Friuli Venezia Giulia,Nord-Est
2,6,31,0,31,31016,031016,Ronchi dei Legionari,,0,Gorizia,-,Gorizia,GO,Unità non amministrativa,Friuli Venezia Giulia,Nord-Est
2,6,31,0,31,31017,031017,Sagrado,,0,Gorizia,-,Gorizia,GO,Unità non amministrativa,Friuli Venezia Giulia,Nord-Est
2,6,31,0,31,31018,031018,San Canzian d'Isonzo,,0,Gorizia,-,Gorizia,GO,Unità non amministrativa,Friuli Venezia Giulia,Nord-Est
2,6,31,0,31,31019,031019,San Floriano del Collio,Steverjan,0,Gorizia,-,Gorizia,GO,Unità non amministrativa,Friuli Venezia Giulia,Nord-Est
2,6,31,0,31,31020,031020,San Lorenzo Isontino,,0,Gorizia,-,Gorizia,GO,Unità non amministrativa,Friuli Venezia Giulia,Nord-Est
2,6,31,0,31,31021,031021,San Pier d'Isonzo,,0,Gorizia,-,Gorizia,GO,Unità non amministrativa,Friuli Venezia Giulia,Nord-Est
2,6,31,0,31,31022,031022,Savogna d'Isonzo,Sovodnje ob Soci,0,Gorizia,-,Gorizia,GO,Unità non amministrativa,Friuli Venezia Giulia,Nord-Est
2,6,31,0,31,31023,031023,Staranzano,,0,Gorizia,-,Gorizia,GO,Unità non amministrativa,Friuli Venezia Giulia,Nord-Est
2,6,31,0,31,31024,031024,Turriaco,,0,Gorizia,-,Gorizia,GO,Unità non amministrativa,Friuli Venezia Giulia,Nord-Est
2,6,31,0,31,31025,031025,Villesse,,0,Gorizia,-,Gorizia,GO,Unità non amministrativa,Friuli Venezia Giulia,Nord-Est
2,6,32,0,32,32001,032001,Duino Aurisina,Devin Nabrežina,0,Trieste,-,Trieste,TS,Unità non amministrativa,Friuli Venezia Giulia,Nord-Est
2,6,32,0,32,32002,032002,Monrupino,Repentabor,0,Trieste,-,Trieste,TS,Unità non amministrativa,Friuli Venezia Giulia,Nord-Est
2,6,32,0,32,32003,032003,Muggia,,0,Trieste,-,Trieste,TS,Unità non amministrativa,Friuli Venezia Giulia,Nord-Est
2,6,32,0,32,32004,032004,San Dorligo della Valle,Dolina,0,Trieste,-,Trieste,TS,Unità non amministrativa,Friuli Venezia Giulia,Nord-Est
2,6,32,0,32,32005,032005,Sgonico,Zgonik,0,Trieste,-,Trieste,TS,Unità non amministrativa,Friuli Venezia Giulia,Nord-Est
2,6,32,0,32,32006,032006,Trieste,,1,Trieste,-,Trieste,TS,Unità non amministrativa,Friuli Venezia Giulia,Nord-Est
2,8,33,0,33,33001,033001,Agazzano,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33002,033002,Alseno,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33003,033003,Besenzone,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33004,033004,Bettola,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33005,033005,Bobbio,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33006,033006,Borgonovo Val Tidone,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33007,033007,Cadeo,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33008,033008,Calendasco,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33010,033010,Caorso,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33011,033011,Carpaneto Piacentino,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33012,033012,Castell'Arquato,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33013,033013,Castel San Giovanni,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33014,033014,Castelvetro Piacentino,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33015,033015,Cerignale,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33016,033016,Coli,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33017,033017,Corte Brugnatella,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33018,033018,Cortemaggiore,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33019,033019,Farini,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33020,033020,Ferriere,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33021,033021,Fiorenzuola d'Arda,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33022,033022,Gazzola,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33023,033023,Gossolengo,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33024,033024,Gragnano Trebbiense,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33025,033025,Gropparello,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33026,033026,Lugagnano Val d'Arda,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33027,033027,Monticelli d'Ongina,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33028,033028,Morfasso,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33030,033030,Ottone,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33032,033032,Piacenza,,1,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33033,033033,Pianello Val Tidone,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33034,033034,Piozzano,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33035,033035,Podenzano,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33036,033036,Ponte dell'Olio,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33037,033037,Pontenure,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33038,033038,Rivergaro,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33039,033039,Rottofreno,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33040,033040,San Giorgio Piacentino,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33041,033041,San Pietro in Cerro,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33042,033042,Sarmato,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33043,033043,Travo,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33044,033044,Vernasca,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33045,033045,Vigolzone,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33046,033046,Villanova sull'Arda,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33047,033047,Zerba,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33048,033048,Ziano Piacentino,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,33,0,33,33049,033049,Alta Val Tidone,,0,Piacenza,-,Piacenza,PC,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34001,034001,Albareto,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34002,034002,Bardi,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34003,034003,Bedonia,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34004,034004,Berceto,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34005,034005,Bore,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34006,034006,Borgo Val di Taro,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34007,034007,Busseto,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34008,034008,Calestano,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34009,034009,Collecchio,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34010,034010,Colorno,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34011,034011,Compiano,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34012,034012,Corniglio,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34013,034013,Felino,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34014,034014,Fidenza,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34015,034015,Fontanellato,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34016,034016,Fontevivo,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34017,034017,Fornovo di Taro,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34018,034018,Langhirano,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34019,034019,Lesignano de' Bagni,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34020,034020,Medesano,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34022,034022,Monchio delle Corti,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34023,034023,Montechiarugolo,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34024,034024,Neviano degli Arduini,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34025,034025,Noceto,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34026,034026,Palanzano,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34027,034027,Parma,,1,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34028,034028,Pellegrino Parmense,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34030,034030,Roccabianca,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34031,034031,Sala Baganza,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34032,034032,Salsomaggiore Terme,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34033,034033,San Secondo Parmense,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34035,034035,Solignano,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34036,034036,Soragna,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34038,034038,Terenzo,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34039,034039,Tizzano Val Parma,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34040,034040,Tornolo,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34041,034041,Torrile,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34042,034042,Traversetolo,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34044,034044,Valmozzola,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34045,034045,Varano de' Melegari,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34046,034046,Varsi,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34049,034049,Sissa Trecasali,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34050,034050,Polesine Zibello,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,34,0,34,34051,034051,Sorbolo Mezzani,,0,Parma,-,Parma,PR,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35001,035001,Albinea,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35002,035002,Bagnolo in Piano,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35003,035003,Baiso,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35004,035004,Bibbiano,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35005,035005,Boretto,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35006,035006,Brescello,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35008,035008,Cadelbosco di Sopra,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35009,035009,Campagnola Emilia,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35010,035010,Campegine,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35011,035011,Carpineti,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35012,035012,Casalgrande,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35013,035013,Casina,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35014,035014,Castellarano,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35015,035015,Castelnovo di Sotto,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35016,035016,Castelnovo ne' Monti,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35017,035017,Cavriago,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35018,035018,Canossa,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35020,035020,Correggio,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35021,035021,Fabbrico,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35022,035022,Gattatico,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35023,035023,Gualtieri,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35024,035024,Guastalla,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35026,035026,Luzzara,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35027,035027,Montecchio Emilia,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35028,035028,Novellara,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35029,035029,Poviglio,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35030,035030,Quattro Castella,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35032,035032,Reggiolo,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35033,035033,Reggio nell'Emilia,,1,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35034,035034,Rio Saliceto,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35035,035035,Rolo,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35036,035036,Rubiera,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35037,035037,San Martino in Rio,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35038,035038,San Polo d'Enza,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35039,035039,Sant'Ilario d'Enza,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35040,035040,Scandiano,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35041,035041,Toano,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35042,035042,Vetto,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35043,035043,Vezzano sul Crostolo,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35044,035044,Viano,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35045,035045,Villa Minozzo,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,35,0,35,35046,035046,Ventasso,,0,Reggio nell'Emilia,-,Reggio nell'Emilia,RE,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36001,036001,Bastiglia,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36002,036002,Bomporto,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36003,036003,Campogalliano,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36004,036004,Camposanto,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36005,036005,Carpi,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36006,036006,Castelfranco Emilia,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36007,036007,Castelnuovo Rangone,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36008,036008,Castelvetro di Modena,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36009,036009,Cavezzo,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36010,036010,Concordia sulla Secchia,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36011,036011,Fanano,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36012,036012,Finale Emilia,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36013,036013,Fiorano Modenese,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36014,036014,Fiumalbo,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36015,036015,Formigine,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36016,036016,Frassinoro,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36017,036017,Guiglia,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36018,036018,Lama Mocogno,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36019,036019,Maranello,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36020,036020,Marano sul Panaro,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36021,036021,Medolla,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36022,036022,Mirandola,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36023,036023,Modena,,1,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36024,036024,Montecreto,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36025,036025,Montefiorino,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36026,036026,Montese,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36027,036027,Nonantola,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36028,036028,Novi di Modena,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36029,036029,Palagano,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36030,036030,Pavullo nel Frignano,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36031,036031,Pievepelago,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36032,036032,Polinago,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36033,036033,Prignano sulla Secchia,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36034,036034,Ravarino,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36035,036035,Riolunato,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36036,036036,San Cesario sul Panaro,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36037,036037,San Felice sul Panaro,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36038,036038,San Possidonio,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36039,036039,San Prospero,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36040,036040,Sassuolo,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36041,036041,Savignano sul Panaro,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36042,036042,Serramazzoni,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36043,036043,Sestola,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36044,036044,Soliera,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36045,036045,Spilamberto,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36046,036046,Vignola,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,36,0,36,36047,036047,Zocca,,0,Modena,-,Modena,MO,Provincia,Emilia-Romagna,Nord-Est
2,8,37,237,237,37001,037001,Anzola dell'Emilia,,0,-,Bologna,Bologna,BO,Citta metropolitana,Emilia-Romagna,Nord-Est
2,8,37,237,237,37002,037002,Argelato,,0,-,Bologna,Bologna,BO,Citta metropolitana,Emilia-Romagna,Nord-Est
2,8,37,237,237,37003,037003,Baricella,,0,-,Bologna,Bologna,BO,Citta metropolitana,Emilia-Romagna,Nord-Est
